field,,timestamp,distance,speed,lat,lon,heart_rate,cadence,elevation,elevation
elev_source,,,,,,,,,google,flat
block,offset,,,,,,,,,
0,00:00:00,2019-09-14 11:42:15,0.0,0.0,39.99767926521599,-105.2937962114811,97.0,0,1799.4,1799.4
0,00:00:01,2019-09-14 11:42:16,0.0,0.0,39.99767926521599,-105.2937962114811,97.0,0,1799.4,1799.4
0,00:00:02,2019-09-14 11:42:17,0.0,0.0,39.99767926521599,-105.2937962114811,98.0,0,1799.4,1799.4
0,00:00:03,2019-09-14 11:42:18,0.0,0.0,39.99767926521599,-105.2937962114811,98.0,0,1799.4,1799.4
0,00:00:04,2019-09-14 11:42:19,0.0,0.0,39.99767926521599,-105.2937962114811,99.0,0,1799.4,1799.4
0,00:00:05,2019-09-14 11:42:20,0.0,0.0,39.99767926521599,-105.2937962114811,100.0,0,1799.4,1799.4
0,00:00:06,2019-09-14 11:42:21,0.0,0.0,39.99767926521599,-105.2937962114811,100.0,0,1799.4,1799.4
0,00:00:07,2019-09-14 11:42:22,0.0,0.0,39.99767926521599,-105.2937962114811,101.0,0,1799.4,1799.4
0,00:00:08,2019-09-14 11:42:23,0.0,0.0,39.99767926521599,-105.2937962114811,103.0,0,1799.4,1799.4
0,00:00:09,2019-09-14 11:42:24,0.0,0.0,39.99767926521599,-105.2937962114811,104.0,0,1799.4,1799.4
0,00:00:10,2019-09-14 11:42:25,1.38,1.398,39.99767926521599,-105.2937962114811,106.0,53,1799.4,1799.4
0,00:00:11,2019-09-14 11:42:26,2.79,1.404,39.99767926521599,-105.2937962114811,106.0,53,1799.4,1799.4
0,00:00:12,2019-09-14 11:42:27,4.2,1.399,39.99767926521599,-105.2937962114811,106.0,54,1799.4,1799.4
0,00:00:13,2019-09-14 11:42:28,5.61,1.426,39.99767926521599,-105.2937962114811,106.0,54,1799.4,1799.4
0,00:00:14,2019-09-14 11:42:29,6.91,1.295,39.99767926521599,-105.2937962114811,106.0,49,1799.4,1799.4
0,00:00:15,2019-09-14 11:42:30,8.24,1.332,39.99767926521599,-105.2937962114811,106.0,49,1799.4,1799.4
0,00:00:16,2019-09-14 11:42:31,9.55,1.296,39.99767926521599,-105.2937962114811,106.0,49,1799.4,1799.4
0,00:00:17,2019-09-14 11:42:32,10.82,1.281,39.99767926521599,-105.2937962114811,107.0,49,1799.4,1799.4
0,00:00:18,2019-09-14 11:42:33,12.1,1.271,39.99767926521599,-105.2937962114811,109.0,49,1799.4,1799.4
0,00:00:19,2019-09-14 11:42:34,13.42,1.32,39.99767926521599,-105.2937962114811,110.0,49,1799.4,1799.4
0,00:00:20,2019-09-14 11:42:35,14.76,1.337,39.99767926521599,-105.2937962114811,110.0,49,1799.4,1799.4
0,00:00:21,2019-09-14 11:42:36,16.05,1.309,39.99767926521599,-105.2937962114811,109.0,49,1799.4,1799.4
0,00:00:22,2019-09-14 11:42:37,17.5,1.428,39.99767926521599,-105.2937962114811,108.0,53,1799.4,1799.4
0,00:00:23,2019-09-14 11:42:38,18.92,1.421,39.99767926521599,-105.2937962114811,106.0,54,1799.4,1799.4
0,00:00:24,2019-09-14 11:42:39,20.33,1.431,39.99767926521599,-105.2937962114811,106.0,54,1799.4,1799.4
0,00:00:25,2019-09-14 11:42:40,21.81,1.464,39.99767926521599,-105.2937962114811,106.0,55,1799.4,1799.4
0,00:00:26,2019-09-14 11:42:41,23.28,1.473,39.99767926521599,-105.2937962114811,107.0,55,1799.4,1799.4
0,00:00:27,2019-09-14 11:42:42,24.74,1.476,39.99767926521599,-105.2937962114811,107.0,55,1799.4,1799.4
0,00:00:28,2019-09-14 11:42:43,26.21,1.445,39.99767926521599,-105.2937962114811,107.0,55,1799.4,1799.4
0,00:00:29,2019-09-14 11:42:44,27.68,1.479,39.99767926521599,-105.2937962114811,107.0,54,1799.4,1799.4
0,00:00:30,2019-09-14 11:42:45,29.22,1.541,39.99767926521599,-105.2937962114811,106.0,54,1799.4,1799.4
0,00:00:31,2019-09-14 11:42:46,30.7,1.48,39.99767926521599,-105.2937962114811,105.0,54,1799.4,1799.4
0,00:00:32,2019-09-14 11:42:47,32.13,1.427,39.99767926521599,-105.2937962114811,104.0,54,1799.4,1799.4
0,00:00:33,2019-09-14 11:42:48,33.55,1.431,39.99767926521599,-105.2937962114811,103.0,55,1799.4,1799.4
0,00:00:34,2019-09-14 11:42:49,33.55,0.0,39.99767926521599,-105.2937962114811,103.0,55,1799.4,1799.4
0,00:00:35,2019-09-14 11:42:50,33.55,3.792,39.99765093438327,-105.293840887025,103.0,55,1796.9,1799.4
0,00:00:36,2019-09-14 11:42:51,34.32,2.893,39.99763995409012,-105.29384398832917,104.0,55,1796.1,1799.4
0,00:00:37,2019-09-14 11:42:52,35.12,2.362,39.99765043146908,-105.29385547153652,105.0,53,1797.1,1799.4
0,00:00:38,2019-09-14 11:42:53,38.39,3.923,39.99759393744171,-105.29387692920864,106.0,52,1792.9,1799.4
0,00:00:39,2019-09-14 11:42:54,40.49,3.688,39.99757080338895,-105.29389989562333,107.0,51,1791.9,1799.4
0,00:00:40,2019-09-14 11:42:55,40.49,3.245,39.99755068682134,-105.29389603994787,108.0,51,1790.6,1799.4
0,00:00:41,2019-09-14 11:42:56,40.49,2.97,39.99754020944238,-105.29387307353318,109.0,51,1789.5,1799.4
0,00:00:42,2019-09-14 11:42:57,42.35,2.692,39.997534761205316,-105.29389444738626,111.0,47,1789.2,1799.4
0,00:00:43,2019-09-14 11:42:58,47.44,3.373,39.99754465185106,-105.29395689256489,112.0,47,1791.2,1799.4
0,00:00:44,2019-09-14 11:42:59,47.44,3.794,39.99757952056825,-105.29391087591648,113.0,47,1792.6,1799.4
0,00:00:45,2019-09-14 11:43:00,51.1,3.747,39.997574323788285,-105.2939532045275,114.0,47,1792.9,1799.4
0,00:00:46,2019-09-14 11:43:01,55.36,3.952,39.99758739955723,-105.29400064609945,115.0,47,1795.5,1799.4
0,00:00:47,2019-09-14 11:43:02,55.36,3.834,39.99756233766675,-105.2939735725522,116.0,47,1792.7,1799.4
0,00:00:48,2019-09-14 11:43:03,55.36,4.139,39.99756979756057,-105.29391850344837,117.0,48,1792.2,1799.4
0,00:00:49,2019-09-14 11:43:04,56.27,4.416,39.99752570874989,-105.29392370022833,117.0,52,1789.6,1799.4
0,00:00:50,2019-09-14 11:43:05,56.27,2.925,39.99752386473119,-105.29392378404737,118.0,52,1789.4,1799.4
0,00:00:51,2019-09-14 11:43:06,56.45,6.953,39.997451696544886,-105.29394398443401,118.0,52,1788.7,1799.4
0,00:00:52,2019-09-14 11:43:07,61.74,6.431,39.997456977143884,-105.29400609433651,118.0,52,1790.6,1799.4
0,00:00:53,2019-09-14 11:43:08,63.05,1.346,39.997454546391964,-105.29408505186439,118.0,52,1791.9,1799.4
0,00:00:54,2019-09-14 11:43:09,65.84,6.541,39.997454546391964,-105.29408505186439,119.0,52,1791.9,1799.4
0,00:00:55,2019-09-14 11:43:10,65.84,6.541,39.99751053750515,-105.29406133107841,120.0,60,1792.1,1799.4
0,00:00:56,2019-09-14 11:43:11,68.84,5.493,39.99753995798528,-105.2940742392093,120.0,60,1793.1,1799.4
0,00:00:57,2019-09-14 11:43:12,68.84,3.682,39.997541634365916,-105.29406795278192,121.0,60,1793.1,1799.4
0,00:00:58,2019-09-14 11:43:13,70.37,1.553,39.99753953889012,-105.29411623254418,121.0,60,1793.6,1799.4
0,00:00:59,2019-09-14 11:43:14,72.49,4.02,39.99753953889012,-105.29411623254418,123.0,60,1793.6,1799.4
